ë‚ ì§œ,ë°œì‹ ì,ë‚´ìš©
2025-03-15 22:45:25,George,Hello admins please I have not yet receive my jambophone and it said I should contact support if I did not receive my phone within 10days
2025-03-15 21:50:44,Combot,"Combot has warned azmy (1/3)
Reason: Stories are not allowed"
2025-03-15 20:53:02,Marcos,?
2025-03-15 18:43:27,kyle,"å°±ä¸å¤ªè™•ç†å”„
å›å¾©æ…¢ å®Œå…¨ä¸çœ‹è¨Šæ¯çš„åŒæ¨£å•é¡Œè¬›äº†å¥½å¤šæ¬¡éš”å¹¾å¤©åˆå†å•ä¸€æ¨£çš„å•é¡Œ"
2025-03-15 18:41:24,Marcos,some one help me please cant add my phone in app with MEI and Serial
2025-03-15 18:40:54,Marcos,hi
2025-03-15 15:53:47,sleem,Waiting for seller dispatch since last 2 weeks
2025-03-15 11:59:02,T,CÃ¡c báº¡n kiá»ƒm tra cho tÃ´i chÆ°a
2025-03-15 11:58:31,T,"Order Number: #S8480
Tracking Number: 77130376480803
Tracking Link:Â https://www.sypost.net/search?orderNo=77130376480803"
2025-03-15 09:57:19,Jhon | JAMBO,"@jambosophia, could you please assist us with the shipping concern? ğŸ™"
2025-03-15 09:53:21,sleem,Hello admins please I have not yet receive my jambophone and it said I should contact support if I did not receive my phone within 10days
2025-03-15 08:32:48,Jhon | JAMBO,"Hey there, thanks for reaching out! Weâ€™ll look into this and keep you updated. Thank you for your patience and understanding regarding the delay. ğŸ˜Š"
2025-03-15 08:24:06,Paul,Hello I'm in your DM
2025-03-15 08:19:14,Zeke $J | #Memhash | â˜®ï¸ğŸ¥ | âš¡ï¸VIA,"Hi, no points labeled?"
2025-03-15 07:59:29,Paul,Done
2025-03-15 07:30:47,Jhon | JAMBO,"Hello, please check your inbox ğŸ¤—"
2025-03-15 07:28:07,Paul,I can provide you the necessary details in your DM if that's okay so you can help me fast tact the process
2025-03-15 07:26:47,Paul,"Thank you
Can you look into this please if you may.
I'm yet to receive my phone and as advised I've done all that was asked if me but still no progress"
2025-03-15 07:23:55,Jhon | JAMBO,Stay tuned to our socials for more announcements and updates on upcoming quests!
2025-03-15 07:23:05,Jhon | JAMBO,"Hey Paul, thanks for the info! Weâ€™ll inform Christable about this. Please note that itâ€™s the weekend, and we have limited staff available, so youâ€™ll receive a response as soon as our team is available. Thank you for your understanding! ğŸ˜Š"
2025-03-15 07:12:04,Paul,"Hello @jambochristabelgb I've provided all the details as requested in the private group you created
I'm awaiting your response"
2025-03-15 07:03:57,Akyl,When new quests?
2025-03-15 06:53:25,Jhon | JAMBO,"Hi George, please note that it's the weekend, and we have limited staff available. We appreciate your patience, and as soon as @jambosophia is available, she will get in touch with you shortly. Thank you for understanding! ğŸ˜Š"
2025-03-15 06:50:41,George,"Good day 
Please I got an email for my Jambo phone since march 5th and up till now I'm yet to get the phone"
2025-03-15 06:09:35,Jhon | JAMBO,"Please fill out this form so we can investigate the issue further. Thank you! ğŸ˜Š

https://docs.google.com/forms/d/e/1FAIpQLSdBx8xeBdKbqTDX0-CK5fWegQuTaSXU55Wkj3zxz6-CsODBNg/viewform"
2025-03-15 06:02:06,panorama,And I'm 100% sure my email is not compromised
2025-03-15 06:01:17,panorama,Please i don't know what happened but someone just withdraw my j token
2025-03-15 02:48:08,Jhon | JAMBO,"Yes, thatâ€™s correct! Weâ€™re reviewing the history of your issue and have already advised our team to look into it. Iâ€™ll keep you updated! ğŸ˜Š"
2025-03-15 02:46:26,Jojo,"You did reply to my dm , I assumed you were looking in to it after inquiring more about the issue"
2025-03-15 02:44:15,Jhon | JAMBO,"Great! Weâ€™ll look into this and keep you updated. Since it's the weekend, we have limited staff, but donâ€™t worryâ€”once we have an update, weâ€™ll let you know. ğŸ˜Š ğŸ™"
2025-03-15 02:43:01,Jojo,I already filled out the form and sent screenshots and recording
2025-03-15 02:42:13,Jhon | JAMBO,"Hello,

Could you please fill out this form so we can look into the issue?

https://docs.google.com/forms/d/e/1FAIpQLSdBx8xeBdKbqTDX0-CK5fWegQuTaSXU55Wkj3zxz6-CsODBNg/viewform"
2025-03-15 02:39:53,Jojo,I claimed points and they did not reflect in my wallet
2025-03-15 02:27:43,Jhon | JAMBO,"Hi Jojo,

Could you please let us know what issue you're experiencing?"
2025-03-15 02:26:04,Jojo,Were you able to solve my issue Jambo team
2025-03-15 02:13:09,George,Alright then
2025-03-15 02:12:25,Jhon | JAMBO,"Hi George, please note that it's the weekend, and we have limited staff available. We appreciate your patience, and as soon as @jambosophia is available, she will get in touch with you shortly. Thank you for understanding! ğŸ˜Š"
2025-03-15 02:11:46,George,"Alright
I'll wait then"
2025-03-15 02:11:15,Jhon | JAMBO,"Hey George, no worries! ğŸ˜Š @jambosophia will assist you with your concern. Please wait for our team to reach out to you soon."
2025-03-15 02:11:15,George,@jambosophia
2025-03-15 02:09:54,George,"Good day 
Please I got an email for my Jambo phone since march 5th and up till now I'm yet to get the phone"
2025-03-15 01:47:52,Jhon | JAMBO,"No worries, @Jambosophia will assist you with this. Weâ€™ll be in touch with you soon! ğŸ˜Š"
2025-03-15 01:33:25,Xeno,From i got the email is 5 march until now the phone has not receive yet
2025-03-15 01:21:32,Jhon | JAMBO,"Hey, sorry to hear about that! If you need more details or assistance, @Jambosophia is here to help you with your shipping concern."
2025-03-15 01:04:32,Jhon | JAMBO,"ğŸŒŸ Hey Jambo Fam! ğŸŒŸ
It's WEEKEND again! ğŸ‰ Let's take a moment to be GRATEFUL ğŸ™ for making it to this beautiful weekend â€” safe, healthy, and full of hope ğŸ’–. Together, we've come so far, and we're STRONGER than ever ğŸ’ª.

ğŸ‘‰ Stay connected and keep that Jambo app updated ğŸ“²! Donâ€™t forget to participate in every quest ğŸ† and rack up those points ğŸ’¯ â€” youâ€™ll be all set for the next exciting event coming your way soon! ğŸ”¥

Letâ€™s make this weekend unforgettable and keep the good vibes rolling âœ¨. Stay strong, stay positive, and letâ€™s keep winning together! ğŸŒˆğŸŒŸ"
2025-03-14 18:00:12,Vinicius Velasque,"I bought the Jambo Phone and I didn't receive the device, the post office informed me that it was delivered, but it's not at my address"
2025-03-14 11:17:09,halo,æ‰‹æœºéƒ½æ”¶åˆ°ä¸€ä¸ªæœˆäº†
2025-03-14 11:16:38,halo,ç©ºæŠ•ä»€ä¹ˆæ—¶å€™å‘å•Š
2025-03-14 10:29:05,ğ‘½.,å—¨ï¼Œå·²ç™¼é€ç§è¨Šè¶…éå…­å°æ™‚ï¼Œä»æœªè¦‹ä½ è®€å–è¨Šæ¯
2025-03-14 09:59:58,Jeep,"these are the first three quests, starting from the top"
2025-03-14 06:32:45,Jojo,Heyy I have inboxed you
2025-03-14 05:54:18,Christabel | JAMBO ğŸ§¿,Appreciate you!
2025-03-14 05:53:50,Angela âš¡VIA,Done filling out
2025-03-14 05:50:07,Christabel | JAMBO ğŸ§¿,"Hey, sorry about that! Kindly fill out this form so we can check it for you. Let me know once you're done! https://docs.google.com/forms/d/e/1FAIpQLSdBx8xeBdKbqTDX0-CK5fWegQuTaSXU55Wkj3zxz6-CsODBNg/viewform ğŸ™"
2025-03-14 04:43:16,MAKAVELLII.ETHğŸˆâ€â¬›,"My account is saying banned and I cannot connect my jambo phone to my account 

What do I do"
2025-03-14 03:55:41,ğ‘½.,å¥½ï¼Œæˆ‘ç§è¨Šä½ 
2025-03-14 03:54:27,Christabel | JAMBO ğŸ§¿,å˜¿ï¼Œä½ å¥½ï¼è°¢è°¢ä½ çš„ç•™è¨€~ å¯ä»¥åˆ†äº«ä¸€ä¸‹ä¸­å¥–çš„æˆªå›¾å—ï¼Ÿè¿™æ ·æˆ‘ä»¬å¯ä»¥æ›´å¥½åœ°å¸®åˆ°ä½ å“¦ï¼ ğŸ™
2025-03-14 03:45:46,Christabel | JAMBO ğŸ§¿,"ğŸš¨** Hey ****ğŸ“±****amboFam! New Quest Alert! **ğŸš¨

**Buy $100 worth of ****$J**** **on** Jupiter Exchange**, share proof, and tell us how hyped you are about $J to score some sweet rewards! ğŸ”¥

Head over to** JamboPlay **and look for the **""Buy ****$J**** on Jupiter Exchange"" **quest!

Donâ€™t miss out! Dive in now! Lezzgooo! âš¡ï¸"
2025-03-14 03:35:38,jinfu398,ç°åœ¨æ²¡æœ‰æŠ½å¥–äº†å—
2025-03-14 03:35:00,ğ‘½.,å—¨ï¼Œæˆ‘åœ¨2024å¹´8æœˆåƒåŠ æŠ½çæ´»å‹•æŠ½ä¸­JamboPhoneï¼Œç¾åœ¨å·²ç¶“æ˜¯2025å¹´3æœˆäº†ï¼Œä»ç„¶æ²’æœ‰æ”¶åˆ°ï¼Œè«‹å•èª°å¯ä»¥å”åŠ©è™•ç†é€™å€‹å•é¡Œå‘¢ï¼Ÿè¬è¬
2025-03-14 02:21:00,Sophia | JAMBO,"Hey guys! @Tosbilan @Ayubamsani

Please send me a DM so we can check on the order ğŸ™ğŸ»"
2025-03-14 02:19:15,Christabel | JAMBO ğŸ§¿,Hey! Kindly checkâ€”Iâ€™ve responded to your DM. ğŸ™
2025-03-14 02:17:52,Christabel | JAMBO ğŸ§¿,Hey there!  Feel free to DM @jambosophia for any shipping-related assistance. Sheâ€™ll be happy to help! Let us know if you need anything else. Thank you! ğŸ™
2025-03-14 02:16:16,Christabel | JAMBO ğŸ§¿,"Hey there, we appreciate you reaching out to us! ğŸ˜Š If youâ€™ve already sent an email to contact@jambophone.xyz, rest assured that youâ€™ll receive a response soon. You can also DM @jambosophia for any shipping-related assistance. Let us know if you need anything else. Thank you!"
2025-03-14 02:14:46,Christabel | JAMBO ğŸ§¿,"Hey there, thanks for reaching out! ğŸ™ Could you kindly share more details about the issue? Also, when did you link your IMEI?"
2025-03-14 02:13:31,Christabel | JAMBO ğŸ§¿,Thanks for sharing your email address! Iâ€™ve created a group chat with you and Sophia from the Logistics Team so we can assist you better. Please check! ğŸ™
2025-03-14 02:10:15,Christabel | JAMBO ğŸ§¿,"Hey there! You can take it to any cellular shop that has the same standard size: a 6.75-inch LCD screen display for the JamboPhone 2, or a 6.5-inch LCD screen for the JamboPhone 1. Let me know if you need further assistance! ğŸ™"
2025-03-14 02:09:14,ğŸ¦†TallSeyiğŸ¦Šâš¡VIA ğŸ¦ SUI â–ªï¸ğŸŒ±SEED,So mine also didn't count my last point..
2025-03-14 01:59:55,Christabel | JAMBO ğŸ§¿,"Hi there, thank you for reaching out! May I know which quest this is for? Also, could you kindly share a screenshot so we can better understand the issue? Thank you! ğŸ™"
2025-03-14 01:58:26,Christabel | JAMBO ğŸ§¿,"Got you. Hey, sorry about that! Kindly fill out this form so we can further assess the issue for you. https://docs.google.com/forms/d/e/1FAIpQLSdBx8xeBdKbqTDX0-CK5fWegQuTaSXU55Wkj3zxz6-CsODBNg/viewform ğŸ™"
2025-03-13 21:19:46,Ayuba muhammadğŸŒŠ Wave,I didn't receive my phone it about 2 months since my order
2025-03-13 20:31:45,Paul,Can someone attend to us please
2025-03-13 19:56:55,Paul,"Same issue here mate, I've messaged team but yet to get a reply from them"
2025-03-13 16:51:46,Username,Go high JamboğŸ”¥
2025-03-13 16:29:28,Varun,Jambo is pump
2025-03-13 15:37:34,Adelana,"Hi, I got a mail that if I don't receive my phone within 10days I should reach out to the general support on Telegram it's 10 days from the day I received the mail. I have also messaged the team by email."
2025-03-13 12:47:02,Norton MyGate Network ğŸŒ±SEED ğŸ¦´ ğŸ¾,this is crazy
2025-03-13 12:46:08,Norton MyGate Network ğŸŒ±SEED ğŸ¦´ ğŸ¾,wow? Jambo team just passed me?
2025-03-13 12:28:17,Paul,I've done this.. awaiting your response
2025-03-13 11:22:38,Tony,yes!
2025-03-13 10:50:07,Jeep,"Hello! I have a problem with your app on my phone Jambo ver.1 - it did not count Claim points three times = 300 + 900 + 1500. I waited for a few days thinking that the information would be updated, but I see the same number of points, without increase. Help me solve the problem."
2025-03-13 10:12:02,Angela âš¡VIA,"When I click create account, it doesn't respond or go to the next step"
2025-03-13 08:47:30,Christabel | JAMBO ğŸ§¿,Oh absolutely! I just responded to your DM. Please check!
2025-03-13 08:46:25,Adedolapo,"I message you privately.

Can you please help ğŸ¥º"
2025-03-13 08:45:47,Adedolapo,I need help with my sei withdrawal
